IP,Port,Banner,Timestamp,Hostnames,Country,City,Operating System,Organization
201.114.53.114,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-20T00:02:13.360291,dsl-201-114-53-114-dyn.prod-infinitum.com.mx,Mexico,,,Telmex
191.189.52.152,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-19T23:50:37.238194,bfbd3498.virtua.com.br,Brazil,,,NET Virtua
93.221.206.205,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-19T22:02:54.362454,p5DDDCECD.dip0.t-ipconnect.de,Germany,Landau,,Deutsche Telekom AG
190.246.189.18,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-19T21:17:16.864219,18-189-246-190.fibertel.com.ar,Argentina,,,Cablevision
91.235.253.18,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-19T21:10:56.247635,,Poland,,,NVVI Internet Marketing
166.149.55.140,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-19T19:57:51.937661,140.sub-166-149-55.myvzw.com,United States,,,Verizon Wireless
62.197.75.13,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-19T18:18:03.937391,,Belgium,,Linux 2.6.x,VOO
93.234.189.39,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-19T17:55:54.537788,p5DEABD27.dip0.t-ipconnect.de,Germany,,,Deutsche Telekom AG
79.213.207.74,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-19T17:10:45.304055,p4FD5CF4A.dip0.t-ipconnect.de,Germany,Zeltingen-rachtig,,Deutsche Telekom AG
61.92.18.190,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-19T16:21:51.478081,061092018190.ctinets.com,Hong Kong,Central District,,Hong Kong Broadband Network Ltd
83.134.40.126,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-19T16:14:38.119246,ip-83-134-40-126.dsl.scarlet.be,Belgium,,,Scarlet
178.201.108.72,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-19T12:34:34.522871,ip-178-201-108-72.hsi08.unitymediagroup.de,Germany,,Linux 2.6.x,Unitymedia NRW GmbH
134.255.13.92,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-19T10:47:48.732580,86FF0D5C.dsl.pool.telekom.hu,Hungary,,,Magyar Telekom
190.90.8.136,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-19T10:43:36.418550,,Colombia,,,S.A. E.s.p
216.24.113.197,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY, PAUSE

",2016-12-19T10:23:14.914599,197.113.24.216.JeffJensenBarn,United States,Little York,,DerbyTech Computer Works
151.49.9.35,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-19T08:24:12.078919,adsl-ull-35-9.49-151.wind.it,Italy,Milan,,Wind Telecomunicazioni
179.107.80.203,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-19T07:26:11.651510,,Brazil,Brusque,,NET Provedor de Internet Ltda. - ME
87.205.66.80,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-19T06:37:03.517571,87-205-66-80.adsl.inetia.pl,Poland,Warsaw,,Netia Telekom SA
112.210.94.171,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-19T06:32:11.752918,112.210.94.171.pldt.net,Philippines,Talisay,,Philippine Long Distance Telephone
49.48.60.192,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-19T05:25:14.162544,mx-ll-49.48.60-192.dynamic.3bb.co.th,Thailand,Chachoengsao,,3BB Broadband
186.133.30.103,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-19T04:35:26.999306,186-133-30-103.speedy.com.ar,Argentina,Rio Grande,,Telefonica de Argentina
109.95.117.67,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-19T01:24:54.594064,109-95-117-67.telico.pl,Poland,,,TELICO Sp. z o.o.
173.11.107.146,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-19T01:23:37.597277,173-11-107-146-SFBA.hfc.comcastbusiness.net,United States,Moraga,Linux 2.6.x,Comcast Business Communications
79.130.251.86,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T23:51:56.587497,athedsl-4426598.home.otenet.gr,Greece,,,OTEnet S.A.
202.162.36.3,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T23:49:05.570676,202.162.36.3-static.reverse.uii.net.id,Indonesia,Yogyakarta,,PT Global Prima Utama
206.246.31.165,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY, PAUSE

",2016-12-18T22:36:40.488334,,United States,Perkins,,Professional Value Internet Services
176.62.177.193,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T21:31:00.986192,,Russian Federation,Istra,,OOO Istranet
90.185.93.191,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY, PAUSE

",2016-12-18T21:27:23.539330,0129000050.0.fullrate.ninja,Denmark,,,Fullrate DK
90.93.160.213,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-18T20:39:23.005016,LFbn-1-11846-213.w90-93.abo.wanadoo.fr,France,,,Offer France Telecom
211.133.215.107,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-18T20:34:44.123789,vc107.net211133215.thn.ne.jp,Japan,,,TOKAI
109.81.190.217,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T20:19:12.916148,217.190.broadband18.iol.cz,Czech Republic,,,O2 Czech Republic
82.150.185.85,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T19:58:44.441627,,Czech Republic,Slany,,RIO Media a.s.
77.68.183.133,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-18T18:59:15.596732,,Denmark,,,Bredbaand Nord A/S
58.11.222.90,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-18T18:31:35.976721,ppp-58-11-222-90.revip2.asianet.co.th,Thailand,,,True Internet
188.127.130.12,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-18T18:23:13.080894,catv12-130-127-188.pool.digitalvac.hu,Hungary,,,Vac City KabelTV Ltd.
186.219.3.102,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T17:31:26.740115,,Brazil,,,Nelson Quintas Telecom. do Brasil Ltda.
37.152.91.49,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T17:01:10.596066,37.152.91.49.user.conectabalear.com,Spain,Sa Pobla,,"Soluciones Corporativas IP, SL"
189.253.200.6,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T16:27:29.335448,dsl-189-253-200-6-dyn.prod-infinitum.com.mx,Mexico,,,Telmex
92.217.112.62,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-18T15:13:05.505438,ipservice-092-217-112-062.092.217.pools.vodafone-ip.de,Germany,Munich,,Vodafone DSL
93.171.191.119,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T15:10:19.839421,,Russian Federation,,Linux 2.6.x,General-Telecom Ltd.
2.84.177.2,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-18T14:37:01.200626,ppp-2-84-177-2.home.otenet.gr,Greece,Athens,,OTEnet S.A.
206.183.176.180,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T14:25:45.539435,206-183-176-180.runestone.stellarllc.net,United States,Elbow Lake,,"Stellar Association, LLC"
195.20.137.92,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T13:58:02.375693,195-20-137-92.static.livecomm.ru,Russian Federation,,,IT-Yaroslavl Ltd
178.156.73.17,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T13:55:54.060460,,Spain,,,ServiHosting Networks S.L.
207.138.37.231,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T13:13:05.586204,soporte.galanet.com.ve,United States,,,Level 3 Communications
187.16.45.186,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T12:46:01.701655,,Brazil,,,Ipe Informatica Ltda
95.129.138.247,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T12:32:25.771736,microfinans.pereslavl.ru,Russian Federation,,,Botik Technologies LTD
64.126.184.103,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T12:02:01.831921,w184103.wireless.fsr.net,United States,Pierce,Linux 2.6.x,"First Step Internet, LLC"
194.1.188.42,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T11:52:22.096623,,Czech Republic,Vimperk,,"Internethome, s.r.o."
90.64.34.0,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T11:31:04.540517,90-64-34-0.dynamic.orange.sk,Slovakia,,,"Orange Slovensko, a.s."
90.179.86.42,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T10:24:10.452767,42.86.broadband12.iol.cz,Czech Republic,Jicin,,O2 Czech Republic
14.207.171.210,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-18T10:14:37.825021,mx-ll-14.207.171-210.dynamic.3bb.co.th,Thailand,,,Triple T Internet Company Limited
87.177.233.76,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-18T10:08:13.868469,p57B1E94C.dip0.t-ipconnect.de,Germany,,,Deutsche Telekom AG
179.97.80.138,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T09:42:20.762594,138-80-97-179.rrconect.com.br,Brazil,,,rrconect - internet
206.246.25.26,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T08:28:20.116930,206-246-25-26-static-host.provalue.net,United States,Perkins,,Professional Value Internet Services
131.100.145.7,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY, PAUSE

",2016-12-18T07:53:50.248166,clientes-7.145.100.131-nfnetworkdns.com.br,Brazil,,,Network Telecom
188.129.117.36,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T07:47:54.108225,cpe-188-129-117-36.dynamic.amis.hr,Croatia,,,Amis Telekom d.o.o.
91.6.77.69,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-18T06:45:53.196809,p5B064D45.dip0.t-ipconnect.de,Germany,,,Deutsche Telekom AG
180.183.189.162,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T06:45:16.255917,mx-ll-180.183.189-162.dynamic.3bb.co.th,Thailand,,,3BB Broadband
179.107.16.182,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T05:35:22.514067,,Brazil,,,Informatica Ltda
109.163.146.156,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T05:21:40.671457,,Bosnia and Herzegovina,Sarajevo,,BH Telecom d.d. Sarajevo
93.91.246.90,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T04:44:02.522305,ip-7-90.hlucinnet.cz,Czech Republic,Hlucin,,"Hlucin.net, s.r.o."
193.83.254.224,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-18T04:35:20.503370,193-83-254-224.adsl.highway.telekom.at,Austria,,,Telekom Austria
78.85.22.92,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-18T04:30:57.157963,a92.sub22.net78.udm.net,Russian Federation,,,First Assignment
181.42.17.31,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY, PAUSE

",2016-12-18T04:26:00.304817,client-181-42-17-31.imovil.entelpcs.cl,Chile,Santiago,,Entel PCS Telecomunicaciones S.A.
46.183.57.47,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T03:27:43.358531,47.57.lipnet.net,Czech Republic,,,ZENIT-servis s.r.o.
87.142.216.226,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-18T02:56:00.939017,p578ED8E2.dip0.t-ipconnect.de,Germany,,,Deutsche Telekom AG
93.238.45.96,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-18T01:22:15.729727,p5DEE2D60.dip0.t-ipconnect.de,Germany,,,Deutsche Telekom AG
82.55.190.185,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-17T23:18:51.390251,host185-190-dynamic.55-82-r.retail.telecomitalia.it,Italy,,,Telecom Italia
199.58.145.72,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY, PAUSE

",2016-12-17T22:52:26.552109,,United States,Spencer,,Haefele TV
213.79.1.15,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-17T21:42:34.922412,,Russian Federation,,,Velnet Broadband Network
79.58.198.55,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-17T21:09:47.160221,host55-198-static.58-79-b.business.telecomitalia.it,Italy,,,Telecom Italia
67.240.247.163,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-17T20:58:35.991657,cpe-67-240-247-163.rochester.res.rr.com,United States,Spencerport,,Time Warner Cable
178.113.77.47,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-17T20:51:26.112361,178.113.77.47.wireless.dyn.drei.com,Austria,,Linux 2.6.x,H3G Customers
31.178.68.16,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-17T20:36:49.925673,31-178-68-16.dynamic.chello.pl,Poland,,,UPC Polska
178.3.34.149,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-17T19:06:25.085064,dslb-178-003-034-149.178.003.pools.vodafone-ip.de,Germany,Hanover,,Vodafone DSL
192.230.179.210,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-17T18:49:30.700160,buseth3-210.compascable.net,United States,Morganton,,City of Morganton
59.125.1.116,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY, PAUSE

",2016-12-17T18:22:56.995910,59-125-1-116.HINET-IP.hinet.net,Taiwan,,,HiNet
216.70.44.73,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-16T16:43:25.080053,,United States,Duluth,,Enventis Telecom
176.199.122.236,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-16T14:10:25.425356,ip-176-199-122-236.hsi06.unitymediagroup.de,Germany,,,Unitymedia NRW GmbH
81.0.223.248,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-16T11:48:41.765388,,Czech Republic,Prague,,Casablanca INT
24.135.31.248,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-16T08:35:02.947234,cable-24-135-31-248.dynamic.sbb.rs,Serbia,,,Serbia BroadBand-Srpske Kablovske mreze d.o.o.
223.204.1.144,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-16T05:54:00.971437,mx-ll-223.204.1-144.dynamic.3bb.co.th,Thailand,,,3BB Broadband
185.15.171.19,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-16T04:52:57.359573,host019-171-015-185.retemetis.net,Italy,,,Metis S.r.l.
217.99.179.240,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-16T03:38:43.107157,aglz240.neoplus.adsl.tpnet.pl,Poland,,,Neostrada
95.226.192.7,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-16T02:49:43.363614,host7-192-static.226-95-b.business.telecomitalia.it,Italy,Corigliano D'otranto,,Telecom Italia
81.161.61.120,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY, PAUSE

",2016-12-16T02:46:24.687337,,Slovakia,Nemce,,"LIFEPC, s.r.o."
218.250.95.82,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-16T01:55:35.966447,n218250095082.netvigator.com,Hong Kong,Central District,,Netvigator
138.186.6.31,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-15T22:41:33.476553,,Venezuela,,,MESH Comunicaciones C.A.
1.64.78.197,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-15T22:29:35.815661,1-64-78-197.static.netvigator.com,Hong Kong,Central District,,Netvigator
201.253.42.194,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-15T22:23:10.951318,host194.201-253-42.telecom.net.ar,Argentina,,,Telecom Argentina S.A.
77.241.24.153,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-15T21:41:15.042830,,Russian Federation,,,Jsk tks2000
91.226.228.128,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-15T19:38:34.198340,a128.ip.sumernet.pl,Poland,,,SUMERNET Agata Sumera
212.11.116.42,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY, PAUSE

",2016-12-15T19:06:54.959633,,Czech Republic,,,CD-Telematika a.s.
178.77.228.14,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-15T19:00:13.472555,14-cust-228-77-178.tjcomputers.cz,Czech Republic,Pteni,,Antonin Vymetal - TJ Computers
167.60.7.110,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-15T18:54:57.907605,r167-60-7-110.dialup.adsl.anteldata.net.uy,Uruguay,Montevideo,,Administracion Nacional de Telecomunicaciones
